"Date","Color","Shape","Description","Amount"
"2019-08-24","red","square","good zipper picture property honorable sign incredible conscious","57.29"
"2020-04-06","green","circle","bent lethal clover committee disagree nondescript tire","94.98"
"2019-11-11","blue","triangle","fanatical kiss clean agreeable belong honorable invincible","76.4"
"2019-05-07","red","square","joyous sweltering need strong groovy cheat","58.77"
"2020-08-12","blue","circle","shut nondescript destroy calm basin enjoy","71.4"
"2020-05-29","red","circle","secret sweltering plot big hapless clean petite rhyme","44.24"
"2020-10-04","red","circle","efficacious basin queen entertain serve mice plot","0.06"
"2018-06-25","red","triangle","hysterical disagree historical","49.07"
"2019-07-30","blue","circle","honorable enjoy plot outgoing machine","65.55"
"2019-05-04","yellow","square","hysterical title mix taste tire military petite rhyme","19.38"
"2020-10-20","green","circle","horse fanatical depressed fireman nondescript agreeable acrid","65.01"
"2019-06-07","blue","circle","discreet elite sweltering notebook","33.49"
"2019-11-08","green","triangle","honorable property depressed scarecrow pour","46.98"
"2019-02-09","green","triangle","visit honorable complete","89.44"
"2019-02-02","yellow","square","sophisticated hapless understood","27.49"
"2018-08-27","blue","triangle","elite invincible bent sweltering secret instruct","28.54"
"2019-06-08","red","circle","petite picture mix honorable solid educated bent","52.31"
"2018-08-28","red","triangle","pour kitty fireman entertain alike honorable acrid dirty","39.23"
"2018-05-12","yellow","square","acrid sophisticated need","10.84"
"2019-01-12","red","triangle","pour trap hysterical clover tire eager mice","7.22"
"2020-03-27","blue","square","complete connect sophisticated elite historical","95.86"
"2021-01-17","green","square","nondescript want decay cheat","78.29"
"2019-07-12","yellow","circle","efficacious ancient discreet connect","12.13"
"2019-08-23","red","square","groovy good big sophisticated applaud bite-sized","50.13"
"2020-07-23","red","square","honorable pour outgoing title","23.04"
"2019-04-21","red","square","confused entertain hysterical title educated linen detail","53.07"
"2020-09-13","yellow","square","honorable clean disagree secretary quack hapless eggs","5.32"
"2019-12-22","blue","triangle","honorable confused watery","55.04"
"2019-12-22","red","square","military sweltering spy kiss queen","54.96"
"2020-11-14","blue","triangle","visit taste plot secretary sign efficacious pour instruct","35.07"
"2019-04-17","red","square","hapless property dirty efficacious groovy","20.05"
"2020-01-27","green","circle","nondescript enjoy good scarecrow letters complete want pricey","32.75"
"2019-11-22","blue","square","lethal kiss hysterical pour exercise","47.78"
"2019-10-11","green","square","pricey machine efficacious want confused property dirty property","87.6"
"2019-12-29","yellow","triangle","calm servant notebook mice calm sophisticated horse","54.52"
"2019-11-01","yellow","circle","punish eager invincible sweltering stick","80.82"
"2019-10-16","blue","circle","shut sweltering acrid righteous","89.4"
"2021-01-23","blue","circle","panoramic honorable grape joyous strong erect","58.29"
"2021-01-11","blue","square","hysterical visit outgoing strong entertain depressed","0.89"
"2019-03-28","green","square","girls fanatical interest nondescript calm servant","54.98"
"2018-09-24","red","square","disagree efficacious scare","55.02"
"2018-08-08","red","square","bite-sized honorable suspend","38.78"
"2021-01-24","yellow","circle","majestic expansion majestic basin hysterical destroy","25.55"
"2021-01-10","yellow","square","alike depressed exercise efficacious expansion hapless","83.46"
"2019-05-13","yellow","triangle","plot pricey slave sophisticated mix exercise","85.95"
"2018-09-07","red","triangle","trap detail sophisticated calm","36.6"
"2019-10-25","yellow","triangle","secretary enjoy efficacious conscious eggs","47"
"2020-07-06","yellow","circle","girls sweltering scarecrow depressed bite enjoy","12.32"
"2019-08-25","red","circle","committee hysterical discreet","39.03"
"2018-05-12","red","triangle","sign instruct decay sophisticated lethal strong ancient","65.19"
"2019-01-24","yellow","circle","pour bent linen living license title honorable servant","82.52"
"2019-12-19","blue","circle","kiss strong efficacious zipper petite machine instruct","92.11"
"2019-03-21","red","triangle","nondescript agreeable understood alike joyous spy incredible bite","90.13"
"2020-04-05","yellow","circle","entertain depressed need hysterical eager horse thin","47.15"
"2019-09-21","red","triangle","efficacious destroy grape interest good solid","12.91"
"2020-08-24","green","triangle","quack basin committee picture sweltering decay","96.79"
"2018-05-30","red","square","rhyme sweltering linen","17.07"
"2020-08-17","blue","square","efficacious groovy escape incredible tacky","50.36"
"2018-12-28","green","circle","incredible honorable educated","82.38"
"2019-09-03","green","circle","majestic petite connect exercise kitty hysterical groovy railway","62.23"
"2019-02-19","red","square","title incredible invincible honorable trap invincible","94.45"
"2020-12-04","red","square","calm educated zipper outgoing zipper sweltering hapless agreeable","1.79"
"2019-03-24","green","triangle","discreet efficacious solid","13.07"
"2020-06-15","yellow","circle","scarecrow petite honorable railway quack","80.46"
"2018-07-23","yellow","circle","thin nondescript invincible","70.25"
"2018-08-03","blue","triangle","slave interest slave hysterical incredible","12.5"
"2018-05-25","green","triangle","sophisticated disagree pour escape visit","96.94"
"2020-10-14","green","square","destroy honorable groovy","24.68"
"2018-08-21","blue","triangle","shut committee serve sweltering muddle muddle servant invincible","66.46"
"2020-03-29","yellow","triangle","nondescript linen mix understood depressed applaud","46.42"
"2018-12-01","green","circle","wax agreeable spy clover honorable stick","95.91"
"2021-01-16","blue","circle","discreet disagree license sophisticated acrid","2.97"
"2018-12-31","red","circle","efficacious spy coach hapless exercise agreeable door interest","2.84"
"2018-08-15","green","square","instruct groovy need sweltering acrid calm letters","71.97"
"2018-10-26","yellow","square","bite license hysterical tacky snow serve discreet","21.92"
"2018-09-04","red","triangle","muddle sign righteous serve nondescript agreeable","5.62"
"2020-08-23","blue","triangle","servant scarecrow hysterical clean machine grape mice","36.42"
"2018-11-16","blue","square","servant nondescript machine","72.15"
"2019-09-04","yellow","triangle","interest hysterical watery majestic","20.6"
"2020-02-06","yellow","triangle","eager petite pricey sweltering escape queen","19.77"
"2020-01-28","yellow","triangle","sweltering door shut slave","49.98"
"2019-01-22","yellow","triangle","sophisticated bent serve","29.37"
"2019-08-30","green","circle","honorable committee discreet good","18.53"
"2019-01-03","red","triangle","sweltering understood erect","91.34"
"2019-12-12","blue","circle","disagree efficacious groovy quack snow mix notebook decay","58.93"
"2019-10-24","blue","square","sophisticated discreet watery thin","94.69"
"2019-02-26","yellow","circle","applaud cheat expansion nondescript conscious","22.71"
"2019-01-22","red","circle","tire alike nondescript fireman","40.15"
"2020-12-04","blue","circle","grape sweltering invincible","44.35"
"2018-09-06","blue","triangle","scare kiss understood sweltering hapless","90.87"
"2020-02-22","green","triangle","sign hysterical stick trap bite","6.73"
"2019-03-08","yellow","square","efficacious coach machine basin historical tacky","52.46"
"2019-10-11","blue","circle","bite-sized exercise muddle honorable punish petite acrid wax","66.58"
"2018-12-21","green","circle","acrid honorable petite hapless","59.64"
"2019-02-16","green","square","efficacious expansion calm","9.78"
"2018-10-28","yellow","square","clean solid honorable spy","18.69"
"2019-02-02","yellow","circle","educated enjoy nondescript picture committee punish","10.02"
"2019-05-22","red","square","entertain muddle sweltering groovy applaud righteous","27"
"2019-11-21","yellow","square","panoramic eggs aloof exercise exercise honorable linen","98.18"
"2019-11-19","red","triangle","kitty honorable grape","9.02"
"2018-10-07","blue","square","letters exercise hysterical want pricey solid","57.98"
"2018-10-11","blue","circle","calm grape historical sophisticated stick scarecrow","78.63"
"2019-05-15","red","square","nondescript detail plot queen","32.33"
"2019-09-02","blue","circle","honorable quack notebook hapless girls","38.93"
"2018-09-09","green","circle","scare escape disagree punish honorable pour confused","29.28"
"2019-09-03","yellow","square","honorable hapless tire title property interest","29.05"
"2019-06-03","red","circle","stick efficacious quack outgoing secret calm horse","80.68"
"2019-06-16","blue","triangle","expansion erect nondescript quack linen","84.17"
"2018-12-10","red","circle","nondescript good good solid","93.73"
"2019-07-28","red","circle","hapless decay zipper sweltering clover","12.64"
"2021-01-10","yellow","square","aloof sweltering agreeable taste disagree","41.28"
"2020-02-08","green","square","hysterical suspend machine","47.08"
"2020-04-14","red","square","military scare honorable elite","35.58"
"2018-05-24","blue","triangle","suspend honorable rhyme agreeable","19.3"
"2020-12-27","blue","circle","driving linen tacky trap sweltering snow","27.38"
"2020-10-16","green","square","mix sweltering tire plot linen pour","90.91"
"2020-04-03","blue","square","efficacious complete lace","88.49"
"2020-06-16","green","square","zipper nondescript notebook","42.12"
"2020-06-25","yellow","circle","linen stick confused honorable punish","32.3"
"2019-04-25","red","square","efficacious watery scare clover fanatical","58.76"
"2018-09-22","red","circle","property coach nondescript acrid serve disagree quack exercise","75.03"
"2019-07-31","red","square","understood honorable incredible pricey detail aloof","27.65"
"2019-10-25","green","circle","sign sophisticated shut agreeable snow","11.04"
"2019-02-13","red","circle","honorable confused strong stick taste muddle solid","22.59"
"2020-02-08","red","circle","nondescript disagree scare","19.45"
"2020-02-20","blue","circle","grape slave scarecrow watery honorable queen pricey visit","62.2"
"2020-04-25","red","square","secretary confused sophisticated coach","18.92"
"2018-05-09","blue","square","aloof nondescript picture","72.96"
"2018-10-04","red","square","kitty pour taste hysterical understood","99.54"
"2019-04-09","green","triangle","pour elite clean hysterical need lethal pricey mice","60.45"
"2019-05-14","yellow","triangle","destroy secretary secretary serve honorable instruct","47.01"
"2020-10-03","yellow","triangle","honorable joyous ancient erect alike","24.45"
"2018-05-26","blue","triangle","hysterical coach erect enjoy secretary military railway lace","45.91"
"2020-05-03","blue","triangle","sweltering license servant","76.86"
"2021-01-14","blue","circle","destroy pour sweltering righteous","82.47"
"2019-04-16","red","triangle","big sweltering basin snow joyous","65.95"
"2019-11-24","blue","triangle","enjoy honorable spy fireman confused","88.78"
"2019-02-19","blue","circle","need sign honorable queen","1.9"
"2020-07-29","green","triangle","hysterical outgoing fanatical scare","29.81"
"2018-08-09","yellow","triangle","sweltering muddle freezing horse erect depressed","98.47"
"2020-08-29","green","circle","queen eager trap destroy zipper honorable pour","55.86"
"2019-12-05","green","square","spy efficacious serve trap living picture big","64.39"
"2019-11-19","yellow","square","invincible sophisticated destroy scarecrow pour","98.32"
"2019-06-26","yellow","square","military nondescript historical detail","34.52"
"2018-10-07","red","square","sophisticated cheat pour zipper taste secretary zipper","23.61"
"2019-01-30","red","triangle","honorable girls quack slave","69.86"
"2018-09-03","blue","triangle","snow honorable destroy belong applaud alike lethal petite","76.05"
"2018-06-24","yellow","circle","need sophisticated driving kitty acrid belong","26.72"
"2021-01-08","yellow","circle","committee plot military slave honorable kiss escape elite","13.95"
"2019-08-07","red","square","watery discreet nondescript expansion mix","42.19"
"2019-07-12","green","circle","kitty punish efficacious alike property","61.4"
"2019-04-28","yellow","triangle","confused disagree bite need honorable applaud bite decay","39.78"
"2019-04-19","blue","circle","letters pour sweltering military eager thin","60.87"
"2020-10-17","green","square","agreeable committee sophisticated machine disagree","15.86"
"2019-07-20","yellow","triangle","quack freezing hysterical lace shut","88.12"
"2019-05-22","red","circle","trap scarecrow horse understood tacky hysterical agreeable","29.39"
"2020-01-29","red","triangle","solid honorable want clover picture","93.31"
"2020-07-12","red","circle","detail honorable bite scare","1.16"
"2020-03-22","green","circle","pour elite hysterical connect","44.81"
"2020-05-17","yellow","triangle","serve scarecrow sign nondescript bite-sized","74.01"
"2020-10-10","yellow","circle","panoramic hysterical grape bite-sized hapless trap serve","17.54"
"2020-07-21","green","circle","nondescript enjoy petite","2.6"
"2021-01-02","green","square","calm fireman hysterical enjoy plot","36.87"
"2019-06-30","red","triangle","honorable alike pricey railway scarecrow secretary","32.32"
"2018-06-09","red","square","sophisticated spy driving","50.76"
"2020-04-30","blue","square","thin good efficacious petite","3.36"
"2019-04-08","green","square","queen hysterical tacky dirty","12.47"
"2018-05-19","red","triangle","detail door sophisticated need fireman educated conscious","53.53"
"2020-11-07","blue","square","efficacious rhyme detail","47.17"
"2018-09-16","red","triangle","eggs zipper panoramic freezing sign nondescript trap","11.52"
"2019-01-02","green","triangle","mix sophisticated majestic want clean","99.2"
"2018-06-23","blue","triangle","property complete hysterical incredible","13.42"
"2020-08-14","red","triangle","sweltering joyous understood strong","52.97"
"2020-04-01","blue","square","watery freezing plot plot big efficacious sign","64.62"
"2019-07-27","green","square","punish sophisticated complete invincible interest depressed","3.79"
"2019-04-18","yellow","circle","driving solid sophisticated exercise","38.85"
"2020-03-19","blue","triangle","hysterical machine military clean invincible","67"
"2019-12-15","yellow","triangle","alike quack invincible sophisticated elite","25.68"
"2020-02-24","blue","triangle","sophisticated acrid wax serve dirty slave erect","65.44"
"2019-05-10","yellow","circle","efficacious living outgoing trap trap","90.24"
"2018-08-14","red","square","connect mix hapless nondescript exercise","32.48"
"2020-02-03","yellow","square","strong alike property agreeable nondescript erect","33.94"
"2021-01-18","blue","square","calm incredible hysterical horse","63.47"
"2019-02-28","red","triangle","enjoy sweltering discreet","58.78"
"2020-12-24","blue","triangle","honorable tire basin","34.87"
"2020-04-12","green","circle","fanatical muddle kiss kiss rhyme sweltering secretary","98.96"
"2020-11-09","red","triangle","clean clean sweltering need joyous","97.94"
"2018-08-27","green","circle","honorable clean discreet eager alike","89.98"
"2020-02-17","yellow","circle","panoramic hysterical kiss fanatical snow dirty","54.28"
"2020-06-19","red","circle","sophisticated kitty invincible wax freezing mice","98.22"
"2019-05-31","green","triangle","cheat honorable notebook","62.82"
"2020-09-20","yellow","square","hysterical railway snow","50.29"
"2019-12-24","green","triangle","calm elite notebook hysterical decay","70.77"
"2019-05-10","yellow","square","nondescript applaud bent mice property belong","4.31"
"2019-05-08","yellow","square","calm nondescript driving eager","13.62"
"2020-04-06","green","circle","efficacious mix strong","29.53"
"2019-09-20","red","circle","bent lethal hysterical sign grape linen depressed","53.15"
"2019-05-17","red","square","efficacious visit hapless kitty","30.5"
"2018-11-18","green","square","efficacious picture historical dirty solid","10.1"
"2020-03-29","green","square","sweltering mice living mice tire kitty instruct erect","72.08"
"2018-10-15","red","triangle","belong historical petite honorable coach strong educated complete","3.39"
"2021-01-13","yellow","triangle","sweltering panoramic eggs notebook","76.89"
"2019-08-24","green","circle","disagree enjoy grape honorable rhyme","11.52"
"2018-08-02","red","square","connect efficacious pour property","24.7"
"2021-02-01","yellow","square","grape honorable invincible mix living majestic","23.42"
"2018-10-16","blue","triangle","notebook historical calm groovy honorable horse tacky wax","93.31"
"2019-09-13","red","square","property dirty groovy hysterical slave solid girls","44.03"
"2018-12-28","yellow","square","nondescript plot watery dirty understood","62.9"
"2018-11-06","red","square","hysterical tire driving educated ancient","24.32"
"2019-06-09","green","circle","hysterical enjoy panoramic","52.53"
"2019-07-12","yellow","triangle","grape sophisticated stick scarecrow","90.18"
"2018-07-07","yellow","triangle","invincible hysterical kitty wax","61.85"
"2019-05-29","red","circle","honorable bite-sized watery watery","7.07"
"2020-07-23","green","circle","snow efficacious alike","27.04"
"2020-01-04","red","triangle","clean door basin plot basin honorable acrid","10.71"
"2018-09-01","blue","triangle","serve incredible efficacious mice secretary lace","58.91"
"2020-07-08","green","circle","horse hysterical historical connect quack plot depressed trap","55.41"
"2020-03-15","red","circle","hysterical girls machine shut","78.32"
"2018-06-24","green","square","destroy honorable outgoing","21.99"
"2019-07-22","yellow","circle","invincible historical sophisticated cheat tire","71.94"
"2019-10-28","yellow","square","invincible kitty elite nondescript girls need","50.2"
"2018-05-15","green","square","joyous solid clover honorable tacky","69.68"
"2020-02-05","green","triangle","sweltering ancient coach cheat queen","47.87"
"2020-05-09","blue","circle","spy tacky hysterical coach","41.7"
"2019-02-28","blue","triangle","invincible big nondescript picture discreet cheat","24.3"
"2020-06-06","green","triangle","connect horse nondescript expansion applaud want tire enjoy","44.73"
"2020-06-15","blue","circle","honorable cheat watery","34.22"
"2019-06-17","blue","circle","honorable conscious military lethal conscious","38.13"
"2018-11-05","green","triangle","sweltering door incredible","86.32"
"2020-02-14","yellow","circle","cheat honorable detail expansion alike visit watery","99.67"
"2019-11-18","red","triangle","snow efficacious secret","7.1"
"2021-01-27","blue","circle","machine hysterical bent","21.62"
"2019-07-03","red","circle","queen efficacious picture property sign petite","94.04"
"2018-08-12","yellow","triangle","wax aloof fireman joyous nondescript shut","12.93"
"2018-10-17","yellow","square","mice hysterical linen title property license serve linen","53.84"
"2018-12-31","blue","square","honorable decay want","29.39"
"2020-07-15","yellow","triangle","letters honorable bent","55.56"
"2020-06-19","red","circle","grape dirty sophisticated instruct","85.63"
"2019-04-30","red","square","punish sweltering kiss good invincible","46.14"
"2019-08-08","yellow","square","exercise grape connect nondescript kiss connect","19.2"
"2018-08-07","yellow","circle","sophisticated dirty quack eggs kiss watery","68.65"
"2018-11-11","yellow","circle","honorable thin solid","83.25"
"2019-08-08","red","square","committee watery bite picture fireman property honorable railway","11.89"
"2018-07-25","green","square","lace sweltering mice coach","16.78"
"2019-02-19","yellow","circle","big connect scare sophisticated committee majestic","45.4"
"2019-03-21","blue","triangle","nondescript lethal detail","60.97"
"2019-05-11","red","triangle","basin eggs escape hysterical thin incredible","52.67"
"2018-12-04","green","triangle","elite freezing belong hapless hysterical visit","50.85"
"2019-12-06","green","circle","sophisticated big kitty mice solid picture","72.27"
"2021-01-24","blue","triangle","zipper hysterical coach","90.12"
